did,diagnose
1,abdominal aortic aneurysm(enlarged major blood vessel)
2,abdominal swelling
3,abdominal trauma
4,abrasions (scrapes)
5,ace inhibitor induced coughblood pressure medication side effectdrug-induced coughdrug reaction: ace inhibitor
6,acetaminophen overdoseadverse reaction to acetaminophen
7,tylenol acetaminophen poisoning
8,achilles tendonitis (heel tendon inflammation)
9,achilles tendon rupture(heel tendon tear)
10,acid lsd abuse
11,acidosis (excessive acid in the body)
12,acoustic neuroma(ear nerve tumor)
13,ac joint separationacromioclavicular joint separationclosed separation of acromioclavicular joint
14,acute angle closure glaucomaincreased inner eye pressure
15,acute fatty liver of pregnancy
16,adenoiditis(a type of lymph node inflammation)
17,adenovirus infection (virus infection)
18,frozen shoulder (adhesive capsulitis of shoulder)
19,adjustment disorder (poor adjustment to life stressor)
20,alcohol ethanol intoxication
21,alcohol ethanol abuse
22,alcohol ethanol poisoning (overdose)
23,alcohol withdrawal syndrome (mild)
25,alcoholism
26,allergic reaction
27,allergic rhinitis (allergic reaction in the nose)
28,allergy
29,confusion (altered mental status)
30,altered mental statusconfusion
31,altitude illnessillnesses due to high altitude effects
32,amebiasisameba infection
33,amphetamine abuse
34,amphetamine overdose
36,anal fissure (tear)
37,anaphylactoid reactions (pseudo allergic reaction)
38,anaphylaxis(severe/life threatening allergic reaction)
39,anemia (low red blood cell count)
40,ankle laceration (cut in skin)
41,ankle swelling
42,ankylosing spondylitis (severe spine arthritis)
43,anophelesmosquito bite
44,anorectal abscess(perirectal) abscess
45,anorexia(eating disorder)
46,anorexia nervosa (eating disorder)
47,ant bite
48,anticholinergic drug overdose
49,antidepressant overdose
50,anxiety
51,anxiety disordergeneralized anxiety disordergad
52,aortic valve stenosistight heart valve
54,aphthous ulcersmouth stomatitis
55,aplastic anemiabone marrow failure
56,appendicitis
57,arm lacerationskin cut
58,arm swelling
59,arrhythmiaabnormal heart rhythm
60,"arteriovenous malformationblood vessel abnormality, avm"
61,arthritisjoint inflammation
62,aseptic joint effusionfluid in a jointeffusion of joint
63,aseptic necrosis of bonebone death and destruction
64,aspirinsalicylates overdose
65,asthma
66,atopic dermatitiseczema
67,atrial fibrillationirregular heart rate
68,atrioventricular node conduction blockheart block
69,atypical pneumonialung infection
70,autoimmune conditions
71,autoimmune disease
72,avulsionsforcible tissue detachment
73,back traumainjury
74,bacterial dysenterybacterial infection of the intestines
75,bacterial infection
76,bacterial overgrowth of small intestinebacterial overgrowth syndrome
77,bacterial vaginosisvaginal infection
78,baker's cystfluid sac behind knee
79,balanitispenis swelling
80,barrett's esophagusesophagus inflammation
81,bartholin abscess or cystsac of pus near the vaginal opening
82,basilar artery migraineheadache
83,basilar skull fracturebroken skull
84,beta blocker overdoseblood pressure medication overdose
85,behcets diseasesmall blood vessel inflammation disorder
86,bee stingwasp sting
87,bell's palsyfacial muscle weakness
88,benign positional vertigosensation of spinning
89,benign prostatic hyperplasiaprostate enlargement
90,benzodiazepinevalium abuse
91,benzodiazepinevalium overdose
93,bipolar disordermanic depressive disorder
94,black widow spider bite
95,bladder cancer
96,"bladder stone, urinary"
97,bleeding tendencybleeding disorder
98,blepharitiseyelid swelling
99,blood loss
101,body dysmorphic disorderbody appearance obsession
102,bone metastasescancer spread to bone
103,botulismbacterial toxin causing muscle weakness
105,bradycardiaslow heart rate
106,brain abscesscollection of pus in the brain
107,brain tumorcancer of the brain
108,breast abscesscollection of pus in the breast
109,breast cancertumor
110,breast fat necrosisdead breast fat
111,breast fibroadenomabenign breast lumps
112,bronchial asthma
113,bronchiectasisbronchial tube inflammatory damage
114,bronchiolitisbronchial tube inflammation
115,bronchitisbronchial tube infection
116,brown recluse spider bite
117,"bulimia nervosabinge eating, vomiting"
118,burkitt lymphomalymph node tumor
119,burning mouth syndrome
120,burns
121,bursitisinflammation of joint cushion
122,caffeine use
123,calcium channel blocker overdoseblood pressure medication overdose
124,calluses and corns
125,campylobacter infectionintestinal bacterial infection
126,cancertumor
127,candida albicansyeast infection
128,"carbon monoxide poisoningodorless, poisonous gas"
129,cardiac arrhythmiaabnormal heart rate
130,cardiomyopathyweakened heart
131,carotid artery dissectionneck artery tear
132,carotid cavernous fistulaabnormal blood vessel communication
133,carpal tunnel syndromewrist nerve compression
134,spinal cord compressioncauda equina syndrome
135,cavernous sinus aneurysmhead vein dilation
136,cavernous sinus thrombosishead vein blood clot
137,cavernous sinus tumorhead vein cancer
138,cavitytooth caries
139,celiac diseaseceliac sprue
140,cellulitisskin infection
142,cerebellar hemorrhagebleeding in back of brain
143,cerebellar syndromeloss of coordination
144,cerebral contusionbruise of brain
145,cerebral palsymovement disorder
146,cerebral vascular accidentstroke
147,cerebrospinal fluid rhinorrhealeakage of brain fluid from the nose
148,cerumen impactionear wax buildup
149,cervical cancertumor
150,cervical lymphadenopathyenlarged neck lymph nodes
151,cervical radiculopathypinched nerve in neck
152,cervical spine fracturebroken neck bone
153,cervical spondylosisneck arthritis
154,cervicitisinflammation of the lower uterus
155,chagas diseasetrypanosomiasis
158,chest traumainjury
159,child abuse
160,chlamydia trachomatis infectionstd
161,chlorine bleach ingestion
162,cholangitisinflammation of the bile ducts
163,cholecystitisinflammation of the gallbladder
164,choledocholithiasisstone in bile duct
165,cholelithiasisgallstones
166,choleraintestinal bacterial infection
167,cholesteatomamiddle ear mass
168,chronic fatigue syndromecfs
169,chronic liver disease
170,"chronic obstructive pulmonary diseasecopd, emphysema"
171,chronic pain
172,cirrhosisliver failure and scarring
173,cluster headacheone-sided headache behind the eye
174,coarctation of aortanarrowing of the aorta
175,cocaine abuse
176,cocaine overdose
177,colicprolonged infant crying episodes
178,colitislarge intestine inflammation
179,colonic diverticulitisinflammation of pouches in the large intestine
180,colon cancerlarge intestine tumor
181,common coldupper respiratory infection
182,common spider bitespider bite
183,compartment syndromeincreased pressure inside muscles
184,concussion
185,congestive heart failurechf
186,conjunctivitispink eye
187,constipation
188,contact dermatitiscontact skin irritation
189,"poison ivypoison oak, poison sumac"
190,contact urticariahives
191,"contusionbruise, ecchymosis"
192,corneal abrasionscrape on eye
193,corneal foreign bodyobject in the eye
194,coronary artery dissectionheart artery tear
195,costochondritischest wall inflammation
196,cough medicine abuse
197,"crohn's diseaseregional enteritis, crohn's colitis, intestinal inflammation"
198,cryptosporidium infectiondiarrheal parasite infectioninfection by cryptosporidiumcryptosporidiosis infectioninfection by cryptosporidium parvum
199,cushing diseaseexcessive pituitary gland hormones
200,cutaneous larva migransparasitic skin disease
201,cystocelebladder hernia
202,cytomegalovirus infectioncmv viral infection
203,de quervain's tenosynovitishand tendon inflammation
204,"deep venous thrombosisdvt, venous blood clot"
205,dehydration
206,"delirium tremensdts, severe alcohol withdrawal"
207,dementiadecline in mental ability
208,dengue fevertropical mosquito borne illness
209,dental abscesstooth infection
210,dental eruptionappearance of new tooth
211,dentures
212,depressionexcessive sadness
213,diabeteshigh blood sugar
214,diabetes mellitus type 2elevated blood sugar
215,"diabetic ketoacidosisdka, a complication of poorly controlled diabetes"
216,diffuse esophageal spasmpainful contractions of the esophagus
217,benadryldiphenhydramine overdose
218,diphtheria infectionbacterial respiratory infection
219,discitisspinal disk inflammation
220,dislocationjoint out of place
221,dissecting aortic aneurysmtearing and dilation of the aorta
222,"disseminated intravascular coagulationdic, abnormality of blood clotting"
223,unisom overdosedoxylamine overdose
224,dressler syndromeheart sac inflammation following heart attack or heart surgery
225,drug overuseprescription drug overuse
226,drug overdose
227,drug reaction
228,dry air nasal irritation
229,dry socketpain after tooth removal
230,dysfunctional uterine bleedingabnormal vaginal bleeding
231,"e. coli infectionescherichia coli, bacterial infection"
232,ear lacerationcut on the ear
233,ear swelling
234,eclampsiahypertensive disorder of pregnancy
235,ecstasymdma abuse
236,ectopic pregnancytubal pregnancy
237,"elapidelapid venomcobra, coral, mamba venom toxicity"
238,empyemacollection of pus in chest
239,encephalitisbrain infection
240,endometrial cancercancer of the lining of the uterus
241,endometriosisuterine tissue outside the uterus
242,endometritisinflammation of the uterus
244,enlarged lymph nodeslymphadenopathy
245,entamoeba histolytica infectionameba infectioninfection due to entamoeba histolytica
246,hypothermiaextreme cold exposure
247,hyperthermiaextreme heat exposure
248,epidermal cyst
249,inflammation of testicular tubesepididymitis
250,epidural abscessbrain or spine pus collection
251,epidural hematomableeding around brain or spine
252,epiglottitissevere throat inflammation
253,nose bleedepistaxis
255,erythrasmachronic bacterial skin infection
256,esophageal achalasiaswallowing disease
257,esophageal cancertumor
258,esophageal cyst
259,esophageal foreign body
260,esophageal rupturetear in esophagus
261,esophageal spasmpainful muscle contraction
262,esophageal stricturenarrowing of the esophagus
263,esophageal varicesdilation of esophageal veins
264,"esophageal webschatzki's ring, constriction of esophagus"
265,esophagitisesophageal inflammation
266,essential hypertensionhigh blood pressure
267,estrogen withdrawalfemale hormone
269,extremity traumaleg or arm injury
270,eye traumainjury
271,eyelid lacerationskin cut
272,eyelid swelling
273,facial lacerationskin cut
274,facial traumafacial injury
275,facial swelling
276,"fallen archesflat feet, pes planus"
277,false pregnancy
278,familial cold urticariacold-related hives
279,fat embolismblood clot from fat
280,febrilefever illness
281,febrile seizureconvulsion in child with a fever
282,fecal impactionrectal blockage from stool
284,femoral artery aneurysmdilation of leg artery
285,femoral herniagroin hernia
286,fetal alcohol syndrome
287,feverelevated temperature
289,fibrocystic breastsbreast lumpiness
290,fibroiduterine muscle tumor
291,fibromyalgiachronic pain disorder
292,filariasiselephantiasis
293,finger lacerationskin cut
294,finger pulp infectionfelon
295,finger swelling
296,foot lacerationskin cut
297,foot swelling
298,foreign bodyobject originating outside the body
300,foreign body in the eye
302,fracturebroken bone
303,functional disorderspsychogenic illness
304,fungal infections
305,"bacterial vaginosisbv, garnerella vaginalis"
306,gastric ulcerstomach ulcer
307,gastritisstomach inflammation
308,gastroenteritisintestinal infection
309,"gastroesophageal refluxgerd, heartburn"
310,"gastrointestinal bleedingstomach, intestine bleeding"
313,genital herpeshsv type 2 infection
314,"genital wartshpv, human papillomavirus infection"
315,gestational diabetesdiabetes during pregnancy
316,gestational hypertensionhigh blood pressure in pregnancy
317,giardiasisgiardia infection
318,gingivitisinflammation of the gums
319,glaucomaelevated eye pressure
320,goiterenlarged thyroid
321,gouturic acid crystals in the joint causing inflammation
322,guillain barre syndromeascending muscle weakness
323,bunion of big toehallux valgus
324,hammer toestoe deformity
325,hand lacerationskin cut
326,hand swelling
327,hand foot and mouth diseasecoxsackie virus
328,"hantavirus infectionrare, serious viral infection"
329,head injury
330,head trauma
331,headache
332,hearing loss
334,heat cramps
335,heat exhaustion
336,heat rash
337,heat stroke
338,hematocelecollection of blood around testicle
339,hematomacollection of blood
340,hemophiliainherited bleeding disorder
341,hemoptysiscoughing blood
342,hemorrhage of pregnancyvaginal bleeding during pregnancy
343,hemorrhoidenlarged rectal veins
344,hemotympanumblood behind ear drum
345,henoch schönlein purpurablood vessel inflammation
346,hepatic abscesscollection of pus in the liver
347,hepatitisliver inflammation
348,hereditary hemorrhagic telangiectasiaosler weber rendu syndrome
349,hernia
350,"herniated discslipped disc, ruptured disc"
351,herpes simplex infectionviral infection
352,herpes stomatitisviral mouth infection
353,herpes vulvovaginitisviral infection of the vaginaherpesviral vulvovaginitis
354,hiatal herniastomach pushes through diaphragm
356,hip fracturebroken hip
358,hordeolumstye of eye
360,humerus fracturebroken upper arm
361,hydrocelefluid collection near the testicle
362,hyperemesis gravidarumsevere vomiting in pregnancy
363,hyperkalemiaelevated potassium level
364,hypertensionhigh blood pressure
365,hypertensive emergencyseverely high blood pressure
367,hyperthyroidismelevated thyroid hormone
368,hypertrophic cardiomyopathythickened heart muscle
369,hyperventilationrapid breathing
370,hyphematraumatic blood in eye
371,hypocalcemialow blood calcium
372,hypoglycemialow blood sugar
373,hypokalemialow blood potassium
374,hypokalemic periodic paralysisinherited muscle weakness and low potassium
375,hyponatremialow blood sodium
376,hypotensionlow blood pressure
377,hypothyroidismlow thyroid hormone
378,hypoxialack of oxygen
379,"nonsteroidal anti-inflammatory drug overdosemotrin, advil"
381,impacted toothtooth that doesn't erupt
382,"impingement syndrome of shoulderbone rubs again tendon, bursa"
383,infection
384,"infectious mononucleosisepstein barr virus, ""mono"""
386,inflammatory conditions
387,influenzaseasonal flu
388,inguinal herniagroin hernia
389,inhalants abusehuffing
391,insulin overdose
392,interstitial cystitisbladder inflammation
393,intestinal ischemiadecreased intestinal blood flow
394,intestinal volvulustwisting of intestine
395,intracranial hemorrhagebleeding in brain
396,intrahepatic cholestasis of pregnancyliver disorder in pregnancy
398,intravenous drug abuseivda
399,intussusceptiontelescoping intestine
400,iron overdose
401,"irritable bowel syndromeibs, chronic intestinal pain and cramping"
402,jet lag
403,kaposi sarcomatype of cancer
404,kawasaki diseasepediatric blood vessel disease
405,keratitisinflammation of cornea
406,kidney cancertumor
407,knee lacerationskin cut
408,knee swelling
409,labyrinthitisdizziness and vertigo
410,lacerationskin cut
411,bowel obstructionintestinal blockage
412,laryngeal carcinomathroat cancer
413,laryngitisvoice box inflammation
414,tennis elbowlateral epicondylitis
415,laxative abuse
416,lead overdoselead poisoning
417,lead poisoningtoxicity
418,leg lacerationskin cut
419,leg swellingleg edema
420,legg calve perthes diseasechildhood hip condition
421,legionellosislegionnaires' disease
422,"leishmaniasisparasitic infection, kala azar"
423,leptospirosisbacterial infection
424,leukemiablood cell cancer
425,lichen planuschronic skin inflammation
426,ligament sprainconnection between two bones
427,ligament tearconnection between two bones
428,limb ischemiadecreased blood flow
429,lip lacerationskin cut
430,lip swelling
431,lipomabenign fatty tumor
432,liver abscesscollection of pus
433,liver cancertumor
434,low blood pressurehypotension
436,low plateletsthrombocytopenia
437,ludwigs anginasevere infection in the floor of the mouth and neck
439,lung abscesscollection of pus
440,lung cancertumor
441,"lupussystemic lupus erythematosus, sle"
442,lyme diseasebacterial infection from ticks
443,lymphangitislymph tissue inflammation
444,magic mushroom ingestionpsilocybin
445,major depressive disordersevere depression
446,malabsorption syndromeabnormal intestinal digestion
447,malariamosquito transmitted illness
448,malignant hyperthermiarare temperature abnormality
449,mallet fingerfinger tendon rupture
450,mallory weiss syndromeesophageal tear
451,malnutrition
452,marijuana use
453,mastitisbreast infection inflammation
454,maxillary sinus carcinomasinus cancer
455,measlesviral disease with typical rash
456,meckel's diverticulumbulge in small intestine
458,mediastinitisinner chest inflammation
461,meniere's diseasedizziness and vertigo
462,meningitisspinal fluid infection
463,meniscus injuryknee cartilage injury
464,menopauseend of menstruation and fertility
466,metastatic neoplasmcancer spread
467,methamphetamine abuse
468,methyl alcohol intoxicationmethanol
469,migrainetype of headache
470,miscarriage
471,mitral valve prolapseabnormal heart valve
472,mittelschmerzovulation pain
473,"molar pregnancygestational trophoblastic disease, pregnancy-related tumor"
474,mononucleosiscommon viral illness
475,mosquito bite
476,motion sickness
477,motor neuron diseaseprogressive nerve disorder
478,mouth lacerationmouth cut
479,mouth swelling
480,mouth traumainjury
482,"multiple pregnancytwins, triplets, etc"
483,multiple sclerosisms
484,mumpsviral infection involving salivary glands
485,munchausen syndromefabricated illness
486,munchausen syndrome by proxyfabricated illness in a dependent
488,"myasthenia gravisautoimmune disease of the nerves, muscles"
490,mycoplasma genitaliumsexually transmitted disease
491,myelodysplastic syndromebone marrow failure
492,myocardial infarctionheart attack
493,myocarditisheart muscle inflammation
494,myopathymuscle disease
495,myositismuscle inflammation or infection
497,nail avulsiontraumatic removal of nail
498,nail bruisesubungual hematoma
499,nail contusionswelling of finger and nail
500,nail lacerationnail bed cut
501,narcolepsyuncontrollable sleeping
502,"narcoticmorphine, heroin abuse"
503,"narcoticmorphine, heroin overdose"
504,nasal cancertumor
505,nasal fracturebroken nose
506,nasal polypsgrowths
507,nasal traumanose injury
508,nasopharyngeal carcinomatumor
509,neck traumainjury
510,necrotizing fasciitislife-threatening infection
511,neisseria gonorrhea infectionsexually transmitted disease
512,"neisseria meningitidis infectionneisseria meningitidismeningococcus, serious bacterial illness"
513,kidney stonenephrolithiasis
514,neurogenic bladderbladder paralysis
515,non venomous snake bite
516,normal menstruation
517,"norovirus infectionviral diarrhea, norwalk virus"
519,nursemaid's elbowradial head subluxation
520,"obsessive compulsive disorderocd, anxiety disorder"
522,onchocerciasisriver blindness
523,ophthalmoplegiaeye muscle weakness
524,optic neuritisoptic nerve inflammation
525,"oral candidiasisthrush, oral yeast"
526,oral ulcersmouth ulcers
527,orbital cellulitissoft tissue eye infection
528,orbital fracturebroken bone near the eye
529,orbital massgrowth near the eye
530,orchitisinflammation of the testicles
531,mouth canceroropharyngeal cancer
532,osteoarthritisbone inflammation
533,osteochondritis dissecansjoint disorder
534,osteomyelitisbone infection
535,"ear infection, outerotitis externa"
536,"ear infection, middle earotitis media"
537,ototoxicityear toxicity
538,ovarian cancerfemale organ cancer
539,ovarian cystfemale organ fluid collection
540,ovarian torsiontwisting of the ovary
541,overdose
542,overuse syndromeinjury from repetitive activity
543,paget disease of the nipplerare breast cancer
544,pancoast syndromeapical lung tumor
545,pancreatic cancertumor
546,pancreatitispancreas inflammation
547,"pancreas inflammationpancreatitis, chronic"
